Team,Year,Total Cap,Active Cap,Dead Cap,Dead Cap %,Active Spend %,Wins,Playoffs
baltimore-ravens,2026,303450000.0,277753073.0,12262715.0,0.04041099027846433,0.9153174262646235,,
baltimore-ravens,2027,318620000.0,322007687.0,,,1.0106323739878225,,
baltimore-ravens,2028,334550000.0,140839385.0,,,0.42098157226124644,,
cardinals,2026,303450000.0,275478819.0,14951854.0,0.04927287526775416,0.90782276816609,,
cardinals,2027,318620000.0,176143585.0,,,0.5528327945515034,,
cardinals,2028,334550000.0,112401112.0,,,0.3359770198774473,,
philadelphia-eagles,2026,303450000.0,264288670.0,52277574.0,0.17227739001482947,0.8709463503048278,,
philadelphia-eagles,2027,318620000.0,274512261.0,,,0.8615663203816458,,
philadelphia-eagles,2028,334550000.0,214161537.0,,,0.6401480705425198,,
