Team,Year,Total Cap,Active Cap,Dead Cap,QBCap%,Dead Cap %,Active Spend %,Wins,Playoffs
arizona-cardinals,2026,303450000.0,275478819.0,14951854.0,0.20713684956335476,0.04927287526775416,0.90782276816609,,
arizona-cardinals,2027,318620000.0,176143585.0,,0.13663611825999625,,0.5528327945515034,,
arizona-cardinals,2028,334550000.0,112401112.0,,0.13854431325661337,,0.3359770198774473,,
atlanta-falcons,2026,303450000.0,289984645.0,4660354.0,0.10163361014994234,0.015357897511945955,0.9556257867853024,,
atlanta-falcons,2027,318620000.0,250030642.0,,0.30657472537819347,,0.7847299039608311,,
atlanta-falcons,2028,334550000.0,95135054.0,,,,0.2843672216410103,,
baltimore-ravens,2026,303450000.0,277753073.0,12262715.0,0.2542395781842149,0.04041099027846433,0.9153174262646235,,
baltimore-ravens,2027,318620000.0,322007687.0,,0.23899001945891657,,1.0106323739878225,,
baltimore-ravens,2028,334550000.0,140839385.0,,0.03900463308922433,,0.42098157226124644,,
buffalo-bills,2026,303450000.0,292879895.0,30093166.0,0.189612786290987,0.09917009721535673,0.9651668973471742,,
buffalo-bills,2027,318620000.0,296126226.0,,0.16668131316301552,,0.9294025045508757,,
buffalo-bills,2028,334550000.0,207689983.0,,0.1773247646091765,,0.6208040143476311,,
carolina-panthers,2026,303450000.0,290429734.0,14607844.0,0.059071609820398746,0.04813921239083869,0.9570925490196078,,
carolina-panthers,2027,318620000.0,242848474.0,,0.09118280710564308,,0.7621884188061013,,
carolina-panthers,2028,334550000.0,119251545.0,,,,0.356453579435062,,
chicago-bears,2026,303450000.0,318063062.0,917995.0,0.05114162135442412,0.0030251936068545066,1.0481564079749548,,
chicago-bears,2027,318620000.0,277685823.0,,0.054339796622936413,,0.8715266555771766,,
chicago-bears,2028,334550000.0,63846281.0,,,,0.190842268719175,,
cincinnati-bengals,2026,303450000.0,258163944.0,11248222.0,0.16172280112044818,0.03706779370571758,0.8507627088482452,,
cincinnati-bengals,2027,318620000.0,190933958.0,,0.1632031385349319,,0.5992528968677422,,
cincinnati-bengals,2028,334550000.0,144427998.0,,0.15916838738604094,,0.4317082588551786,,
cleveland-browns,2026,303450000.0,306659237.0,39763849.0,0.2743398648871313,0.13103921239083868,1.0105758345691218,,
cleveland-browns,2027,318620000.0,214655155.0,,0.08992984432866738,,0.6737027022785763,,
cleveland-browns,2028,334550000.0,148020871.0,,0.05998344642056494,,0.4424476789717531,,
dallas-cowboys,2026,303450000.0,329129923.0,24344178.0,0.2511729444719064,0.08022467622343055,1.0846265381446696,,
dallas-cowboys,2027,318620000.0,296926728.0,,0.21836602535936225,,0.9319149080409265,,
dallas-cowboys,2028,334550000.0,206626739.0,,0.2343021461664923,,0.61762588252877,,
denver-broncos,2026,303450000.0,279487388.0,1218922.0,0.043092166749052564,0.0040168792222771465,0.9210327500411929,,
denver-broncos,2027,318620000.0,276942834.0,,0.01858756826313477,,0.8691947586466637,,
denver-broncos,2028,334550000.0,245536962.0,,,,0.733932034075624,,
detroit-lions,2026,303450000.0,321551926.0,9287290.0,0.22936233316856156,0.030605668149612787,1.0596537353765036,,
detroit-lions,2027,318620000.0,297278073.0,,0.17136400728140105,,0.9330176165965727,,
detroit-lions,2028,334550000.0,242647615.0,,0.184127933044388,,0.7252955163652668,,
green-bay-packers,2026,303450000.0,311819594.0,17171715.0,0.1257289075630252,0.05658828472565497,1.0275814598780688,,
green-bay-packers,2027,318620000.0,255890549.0,,0.13325507187244995,,0.80312142677798,,
green-bay-packers,2028,334550000.0,193074515.0,,0.22179046480346734,,0.5771170677028845,,
houston-texans,2026,303450000.0,279628445.0,39318780.0,0.0678217729444719,0.12957251606524964,0.9214975943318504,,
houston-texans,2027,318620000.0,188409887.0,,0.08907513966480447,,0.591331011863662,,
houston-texans,2028,334550000.0,77248574.0,,0.003862265730085189,,0.23090292631893589,,
indianapolis-colts,2026,303450000.0,276209498.0,2093644.0,0.0420665480309771,0.006899469434832757,0.9102306739166255,,
indianapolis-colts,2027,318620000.0,168344645.0,,0.07746472600590044,,0.5283555489297596,,
indianapolis-colts,2028,334550000.0,95166794.0,,0.003867317291884621,,0.2844620953519653,,
jacksonville-jaguars,2026,303450000.0,276893511.0,50977118.0,0.09064096226725984,0.16799182072829133,0.9124847948591202,,
jacksonville-jaguars,2027,318620000.0,273573630.0,,0.10984872261628272,,0.8586203941999875,,
jacksonville-jaguars,2028,334550000.0,172658053.0,,0.14048722164101032,,0.5160904289343895,,
kansas-city-chiefs,2026,303450000.0,317878937.0,215642.0,0.12105417037403196,0.0007106343713956171,1.0475496358543417,,
kansas-city-chiefs,2027,318620000.0,263417462.0,,0.26757230556776096,,0.8267449061578055,,
kansas-city-chiefs,2028,334550000.0,192887686.0,,0.15846360783141533,,0.5765586190405022,,
las-vegas-raiders,2026,303450000.0,189627475.0,35238302.0,0.09998136431043006,0.1161255626956665,0.6249051738342396,,
las-vegas-raiders,2027,318620000.0,151931384.0,,0.12397212980980478,,0.47684195593496953,,
las-vegas-raiders,2028,334550000.0,76017468.0,,,,0.22722303990434914,,
los-angeles-chargers,2026,303450000.0,223908271.0,478183.0,0.15564565826330531,0.0015758213873784809,0.7378753369583128,,
los-angeles-chargers,2027,318620000.0,171216725.0,,0.18311993911242233,,0.5373696723369531,,
los-angeles-chargers,2028,334550000.0,134749448.0,,0.21258406815124795,,0.4027782035570169,,
los-angeles-rams,2026,303450000.0,260894410.0,8570436.0,0.16340897347174163,0.02824332179930796,0.8597607843137255,,
los-angeles-rams,2027,318620000.0,132122750.0,,0.030129935346180404,,0.4146718661728705,,
los-angeles-rams,2028,334550000.0,49604844.0,,0.028695262292631894,,0.1482733343296966,,
miami-dolphins,2026,303450000.0,234914997.0,73949385.0,0.19215864557587742,0.24369545229856648,0.7741472960949085,,
miami-dolphins,2027,318620000.0,208831451.0,,0.17121616345489926,,0.6554248038415668,,
miami-dolphins,2028,334550000.0,158006765.0,,0.20047195934837841,,0.47229641309221343,,
minnesota-vikings,2026,303450000.0,355839554.0,5608074.0,0.02296500906244851,0.018481047948591203,1.1726464129181084,,
minnesota-vikings,2027,318620000.0,304260724.0,,0.0253503640700521,,0.9549329106772958,,
minnesota-vikings,2028,334550000.0,181116702.0,,,,0.5413740905694217,,
new-england-patriots,2026,303450000.0,305054824.0,20364345.0,0.04858349975284231,0.06710939199209096,1.0052885944966221,,
new-england-patriots,2027,318620000.0,241582373.0,,0.03658937605925554,,0.7582147165902956,,
new-england-patriots,2028,334550000.0,108753295.0,,,,0.32507336720968466,,
new-orleans-saints,2026,303450000.0,276468938.0,90590412.0,0.01191213709013017,0.29853488877904105,0.9110856417861262,,
new-orleans-saints,2027,318620000.0,202910790.0,,0.013247322829703095,,0.6368426024731655,,
new-orleans-saints,2028,334550000.0,70839176.0,,0.01027609027051263,,0.21174465999103273,,
new-york-giants,2026,303450000.0,303121914.0,216988.0,0.029193013676058657,0.0007150700280112045,0.9989188136431043,,
new-york-giants,2027,318620000.0,207001291.0,,0.014532496390684829,,0.649680782750612,,
new-york-giants,2028,334550000.0,88849250.0,,0.016147266477357643,,0.2655783888805859,,
new-york-jets,2026,303450000.0,154989645.0,91246619.0,0.08264953040039545,0.30069737683308617,0.5107584280771132,,
new-york-jets,2027,318620000.0,148804867.0,,0.028246814387044128,,0.4670292731153098,,
new-york-jets,2028,334550000.0,69346114.0,,0.008967269466447467,,0.20728176356299507,,
philadelphia-eagles,2026,303450000.0,264288670.0,52277574.0,0.10928795518207284,0.17227739001482947,0.8709463503048278,,
philadelphia-eagles,2027,318620000.0,274512261.0,,0.13223526457849477,,0.8615663203816458,,
philadelphia-eagles,2028,334550000.0,214161537.0,,0.1421282319533702,,0.6401480705425198,,
pittsburgh-steelers,2026,303450000.0,275619783.0,7934338.0,0.018749464491679024,0.02614710166419509,0.908287305981216,,
pittsburgh-steelers,2027,318620000.0,186694026.0,,0.0037098267528717596,,0.5859457221768878,,
pittsburgh-steelers,2028,334550000.0,135979688.0,,0.0038769242265730085,,0.4064555014198177,,
san-francisco-49ers,2026,303450000.0,266137437.0,36327740.0,0.09816957983193278,0.11971573570604713,0.8770388433020266,,
san-francisco-49ers,2027,318620000.0,293147976.0,,0.10450555206829452,,0.9200551628899629,,
san-francisco-49ers,2028,334550000.0,286904903.0,,0.18193728291735167,,0.8575845254819907,,
seattle-seahawks,2026,303450000.0,259564011.0,483724.0,0.13865103311913002,0.0015940813972647884,0.8553765397923876,,
seattle-seahawks,2027,318620000.0,240836465.0,,0.13686644592304312,,0.7558736582763166,,
seattle-seahawks,2028,334550000.0,82307450.0,,0.044217958451651475,,0.2460243610820505,,
tampa-bay-buccaneers,2026,303450000.0,305191067.0,253922.0,0.17457571263799637,0.0008367836546383259,1.0057375745592354,,
tampa-bay-buccaneers,2027,318620000.0,216110345.0,,0.03758395580942816,,0.6782698669261189,,
tampa-bay-buccaneers,2028,334550000.0,126602374.0,,0.035794350620236136,,0.37842586758332086,,
tennessee-titans,2026,303450000.0,218459488.0,5135657.0,0.04658446531553798,0.01692422804415884,0.7199192222771461,,
tennessee-titans,2027,318620000.0,212385379.0,,0.041804958885192395,,0.6665789310150022,,
tennessee-titans,2028,334550000.0,67565814.0,,0.0464500941563294,,0.2019602869526229,,
washington-commanders,2026,303450000.0,245737033.0,12592731.0,0.037467592684132474,0.041498536826495305,0.8098106211896523,,
washington-commanders,2027,318620000.0,153618720.0,,0.03769473981545415,,0.4821377189128115,,
washington-commanders,2028,334550000.0,90295715.0,,,,0.26990200269018083,,
